2018/2019,2018,08001807,Escola de la Concepció,1,Públic,01,Dep.Ensenyament,"C. Bruc, 102",08009,934 576 081,934 570 055,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,02,DM II - Eixample,01,Barcelona,,430468.424,4582987.484,2.16825552,41.395418232,a8001807@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.395418232, 2.16825552)"
2018/2019,2018,08001819,Escola Collaso i Gil,1,Públic,01,Dep.Ensenyament,"C. Sant Pau, 101",08001,934 410 098,934 410 114,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,01,DM I - Ciutat vella,01,Barcelona,,430506.99,4580852.021,2.16896175,41.376188129,a8001819@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.376188129, 2.16896175)"
2018/2019,2018,08001820,Escola Milà i Fontanals,1,Públic,01,Dep.Ensenyament,"C. Àngels, s/n",08001,934 427 038,934 427 038,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,01,DM I - Ciutat vella,01,Barcelona,,430460.925,4581518.501,2.168334465,41.382186929,a8001820@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.382186929, 2.168334465)"
2018/2019,2018,08001832,Escola Castella,1,Públic,01,Dep.Ensenyament,"Pl. Castella, 8",08001,933 020 835,933 020 835,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,01,DM I - Ciutat vella,01,Barcelona,,430150.876,4581827.631,2.164591122,41.384944309,a8001832@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.384944309, 2.164591122)"
2018/2019,2018,08001856,Escola Drassanes,1,Públic,01,Dep.Ensenyament,"C. Nou de Sant Francesc, 9-13",08001,933 189 733,933 178 302,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,01,DM I - Ciutat vella,01,Barcelona,,431204.29,4581166.46,2.177263958,41.379080108,a8001856@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.379080108, 2.177263958)"
2018/2019,2018,08001868,Escola Rubén Darío,1,Públic,01,Dep.Ensenyament,"Rda.. Sant Pau, 38",08001,934 429 203,934 429 203,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,01,DM I - Ciutat vella,01,Barcelona,,430238.03,4580934.455,2.165736209,41.376907317,a8001868@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.376907317, 2.165736209)"
2018/2019,2018,08001911,Escola Els Llorers,1,Públic,01,Dep.Ensenyament,"Av. de Roma, 98-100",08015,934 544 865,934 514 947,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,02,DM II - Eixample,01,Barcelona,,429139.833,4581758.628,2.152508185,41.3842344,a8001911@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.3842344, 2.152508185)"
2018/2019,2018,08001923,Escola Diputació,1,Públic,01,Dep.Ensenyament,"C. Diputació, 112-116",08015,934 546 868,934 546 868,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,02,DM II - Eixample,01,Barcelona,,429403.608,4581476.939,2.15569543,41.38172051,a8001923@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.38172051, 2.15569543)"
2018/2019,2018,08001947,Escola Mallorca,1,Públic,01,Dep.Ensenyament,"C. Londres, 64",08036,934 442 682,934 442 143,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,02,DM II - Eixample,01,Barcelona,,428764.619,4582534.961,2.147929778,41.391193409,a8001947@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.391193409, 2.147929778)"
2018/2019,2018,08002009,Escola Francesc Macià,1,Públic,01,Dep.Ensenyament,"Pl. Espanya, 2-3",08014,934 235 085,934 235 085,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,03,DM III - Sants - Montjuïc,01,Barcelona,,428957.12,4580679.026,2.150449704,41.374494683,a8002009@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.374494683, 2.150449704)"
2018/2019,2018,08002010,Escola Lluís Vives,1,Públic,01,Dep.Ensenyament,"C. Canalejas, 107",08028,934 222 440,934 222 440,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,03,DM III - Sants - Montjuïc,01,Barcelona,,427082.391,4580401.96,2.128066963,41.371831579,a8002010@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.371831579, 2.128066963)"
2018/2019,2018,08002022,Escola Cal Maiol,1,Públic,01,Dep.Ensenyament,"C. Sagunt, 92-94",08014,933 318 893,933 318 893,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,03,DM III - Sants - Montjuïc,01,Barcelona,,427737.227,4580512.897,2.135883267,41.37288981,a8002022@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.37288981, 2.135883267)"
2018/2019,2018,08002034,Escola Miquel Bleach,1,Públic,01,Dep.Ensenyament,"C. Miquel Bleach, 24",08014,934 319 931,934 319 931,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,03,DM III - Sants - Montjuïc,01,Barcelona,,428284.372,4580829.627,2.142387844,41.375791426,a8002034@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.375791426, 2.142387844)"
2018/2019,2018,08002058,Escola Pràctiques,1,Públic,01,Dep.Ensenyament,"C. Guitard, 8",08014,934 907 023,934 914 292,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,03,DM III - Sants - Montjuïc,01,Barcelona,,427986.489,4581393.108,2.138759038,41.380839889,a8002058@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.380839889, 2.138759038)"
2018/2019,2018,08002061,Escola Jaume I,1,Públic,01,Dep.Ensenyament,"C. Melcior de Palau, 134-136",08014,934 904 103,934 907 932,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,03,DM III - Sants - Montjuïc,01,Barcelona,,427914.322,4581402.423,2.137894947,41.380917319,a8002061@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.380917319, 2.137894947)"
2018/2019,2018,08002071,Escola Gayarre,1,Públic,01,Dep.Ensenyament,"C. Gayarre, 54-56",08014,934 211 350,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,03,DM III - Sants - Montjuïc,01,Barcelona,,428107.908,4580557.632,2.140310077,41.373325921,a8002071@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.373325921, 2.140310077)"
2018/2019,2018,08002113,Escola Rius i Taulet,1,Públic,01,Dep.Ensenyament,"Pl. de Ferran Lesseps, 19",08023,932 176 196,932 176 196,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,06,DM VI - Gràcia,01,Barcelona,,428987.579,4584386.89,2.150379183,41.407892748,a8002113@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.407892748, 2.150379183)"
2018/2019,2018,08002174,Escola Baldiri Reixac,1,Públic,01,Dep.Ensenyament,"C. Olot, s/n (Parc Güell)",08024,932 130 484,932 130 484,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,06,DM VI - Gràcia,01,Barcelona,,429211.168,4584986.924,2.152983813,41.413316739,a8002174@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.413316739, 2.152983813)"
2018/2019,2018,08002186,Escola Mare de Déu de Montserrat,1,Públic,01,Dep.Ensenyament,"C. Natzaret, 83-85",08035,934 181 300,932 125 926,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,07,DM VII - Horta - Guinardó,01,Barcelona,,427787.68,4586421.247,2.135781804,41.426108407,a8002186@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.426108407, 2.135781804)"
2018/2019,2018,08002198,Escola La Farigola de Vallcarca,1,Públic,01,Dep.Ensenyament,"C. Sant Camil, 31",08023,932 138 802,932 138 802,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,06,DM VI - Gràcia,01,Barcelona,,428683.357,4585045.988,2.146662049,41.413802044,a8002198@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.413802044, 2.146662049)"
2018/2019,2018,08002204,Escola Montseny,1,Públic,01,Dep.Ensenyament,"C. Torrent del Remei, 2-10",08023,932 139 845,932 139 845,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,06,DM VI - Gràcia,01,Barcelona,,428814.861,4585242.33,2.148212295,41.41558207,a8002204@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.41558207, 2.148212295)"
2018/2019,2018,08002216,Escola Josep Maria de Sagarra,1,Públic,01,Dep.Ensenyament,"Pg. Vall d'Hebron, 64-70",08023,932 124 429,932 124 429,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,06,DM VI - Gràcia,01,Barcelona,,428120.424,4585659.582,2.139854109,41.419278262,a8002216@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.419278262, 2.139854109)"
2018/2019,2018,08002277,Escola Calderón de la Barca,1,Públic,01,Dep.Ensenyament,"C. Orduña, s/n",08031,934 084 651,934 084 651,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,430841.767,4587246.439,2.172234175,41.433809331,a8002277@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.433809331, 2.172234175)"
2018/2019,2018,08002290,Escola Emili Juncadella,1,Públic,01,Dep.Ensenyament,"C. Juan de Garay, 12",08041,933 518 304,933 518 304,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,09,DM IX - Sant Andreu,01,Barcelona,,431591.788,4585489.286,2.181409223,41.418047508,a8002290@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.418047508, 2.181409223)"
2018/2019,2018,08002320,Escola Ciutat Comtal,1,Públic,01,Dep.Ensenyament,"C. Pujalt, s/n",08033,933 592 942,933 592 942,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,431724.328,4590458.643,2.182433507,41.462815938,a8002320@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.462815938, 2.182433507)"
2018/2019,2018,08002344,Escola El Turó,1,Públic,01,Dep.Ensenyament,"C. de Peñalara, 19-55",08031,934 295 384,934 295 384,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,430737.696,4586988.601,2.171018209,41.431478115,a8002344@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.431478115, 2.171018209)"
2018/2019,2018,08002368,Escola Timbaler del Bruc,1,Públic,01,Dep.Ensenyament,"C. Arnau Oms, 4",08016,933 522 951,933 522 951,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,431271.309,4586644.759,2.177443331,41.428427099,a8002368@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.428427099, 2.177443331)"
2018/2019,2018,08002393,Escola L'Arc de Sant Martí,1,Públic,01,Dep.Ensenyament,"C. Almacelles, 1-11",08020,933 141 776,933 141 776,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,433128.957,4585997.318,2.199745471,41.422752596,a8002393@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.422752596, 2.199745471)"
2018/2019,2018,08002411,Escola Baró de Viver,1,Públic,01,Dep.Ensenyament,"C. Tucuman, 1",08030,933 455 613,933 455 613,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,09,DM IX - Sant Andreu,01,Barcelona,,433184.705,4588533.57,2.200132165,41.445600436,a8002411@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.445600436, 2.200132165)"
2018/2019,2018,08002447,Escola Ramón y Cajal,1,Públic,01,Dep.Ensenyament,"C. Mare de Déu de Lorda, 25",08033,933 451 731,933 451 731,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,09,DM IX - Sant Andreu,01,Barcelona,,432503.894,4589167.494,2.191911877,41.451253008,a8002447@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.451253008, 2.191911877)"
2018/2019,2018,08002459,Escola Elisenda de Montcada,1,Públic,01,Dep.Ensenyament,"C. Vallcivera, s/n",08033,933 592 941,933 592 941,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,431389.146,4590216.883,2.178447752,41.460609911,a8002459@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.460609911, 2.178447752)"
2018/2019,2018,08002484,Escola Aiguamarina,1,Públic,01,Dep.Ensenyament,"C. Casals i Cuberó, s/n",08042,933 541 302,933 541 302,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,431143.497,4588142.484,2.175743164,41.441905593,a8002484@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.441905593, 2.175743164)"
2018/2019,2018,08002526,Escola Tibidabo,1,Públic,01,Dep.Ensenyament,"C. Joaquim Valls, 10(Barriada Roquetes)",08016,933 594 745,939 594 745,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,431743.368,4588205.484,2.182916188,41.442524235,a8002526@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.442524235, 2.182916188)"
2018/2019,2018,08002538,Escola Víctor Català,1,Públic,01,Dep.Ensenyament,"C. Font d'en Canyelles, 35",08016,933 590 946,,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,426533.061,4583149.462,2.12116579,41.39652721,a8002538@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.39652721, 2.12116579)"
2018/2019,2018,08002551,Escola Molí de Finestrelles,1,Públic,01,Dep.Ensenyament,"C. Guardiola i Feliu, 7-9",08030,933 456 816,933 456 816,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,09,DM IX - Sant Andreu,01,Barcelona,,432270.287,4587789.59,2.189269821,41.438823044,a8002551@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.438823044, 2.189269821)"
2018/2019,2018,08002563,Escola La Mar Bella,1,Públic,01,Dep.Ensenyament,"Pl. Sant Bernat Calbó, 2",08005,932 252 838,932 252 838,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,433516.788,4583434.826,2.204667826,41.399705127,a8002563@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.399705127, 2.204667826)"
2018/2019,2018,08002575,Escola La Pau,1,Públic,01,Dep.Ensenyament,"C. Extremadura, 15",08020,933 136 239,933 136 239,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,433947.425,4586144.75,2.209523184,41.424148181,a8002575@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.424148181, 2.209523184)"
2018/2019,2018,08002587,Escola Concepción Arenal,1,Públic,01,Dep.Ensenyament,"C. Cristobal de Moura, 240",08019,933 052 151,933 052 151,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,434424.852,4585397.461,2.215317253,41.417456663,a8002587@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.417456663, 2.215317253)"
2018/2019,2018,08002599,Escola Eduard Marquina,1,Públic,01,Dep.Ensenyament,"C. Jaume Huguet, 22",08019,933 053 001,933 070 457,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,434320.477,4585503.417,2.214056887,41.418402456,a8002599@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.418402456, 2.214056887)"
2018/2019,2018,08002617,Escola Rambleta del Clot,1,Públic,01,Dep.Ensenyament,"C. Aragó, 620",08018,932 454 243,932 454 243,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,432278.291,4584646.371,2.189717662,41.410513785,a8002617@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.410513785, 2.189717662)"
2018/2019,2018,08002629,Escola Les Acàcies,1,Públic,01,Dep.Ensenyament,"C. Pujadas, 252-270",08005,933 070 033,933 071 580,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,433485.388,4583928.012,2.204238033,41.404144527,a8002629@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.404144527, 2.204238033)"
2018/2019,2018,08002630,Escola Els Porxos,1,Públic,01,Dep.Ensenyament,"Pl. Eduard Torroja, 12-20",08020,933 071 232,933 071 232,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,432999.911,4585107.435,2.198299883,41.414726933,a8002630@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.414726933, 2.198299883)"
2018/2019,2018,08002642,Escola Poblenou,1,Públic,01,Dep.Ensenyament,"C. Perú, 139",08018,933 072 613,932 660 967,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,432910.469,4584535.593,2.197293165,41.409569056,a8002642@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.409569056, 2.197293165)"
2018/2019,2018,08002654,Escola Prim,1,Públic,01,Dep.Ensenyament,"C. Bernat Metge, 20-26",08019,933 142 420,933 142 420,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,434133.108,4585697.454,2.211793842,41.420134756,a8002654@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.420134756, 2.211793842)"
2018/2019,2018,08002666,CEE Concha Espina,1,Públic,01,Dep.Ensenyament,"C. Prim, 121-123",08020,933 144 919,933 144 919,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,433868.16,4585537.754,2.208641057,41.418674617,a8002666@xtec.cat,,,,,,,,,,,EE,,,,,,,,,,,,,,,,,,,,"(41.418674617, 2.208641057)"
2018/2019,2018,08002678,Escola Ausiàs March,1,Públic,01,Dep.Ensenyament,"C. Joan Guell, 193",08028,933 307 960,933 307 960,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,04,DM IV - Les Corts,01,Barcelona,,427282.106,4581853.028,2.130280751,41.384918851,a8002678@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.384918851, 2.130280751)"
2018/2019,2018,08002681,Escola Duran i Bas,1,Públic,01,Dep.Ensenyament,"C. Vallespir, 198",08014,934 908 159,934 908 159,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,04,DM IV - Les Corts,01,Barcelona,,427533.205,4581887.23,2.133279516,41.385249554,a8002681@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.385249554, 2.133279516)"
2018/2019,2018,08002721,Escola Font d'en Fargas,1,Públic,01,Dep.Ensenyament,"Pg. Font d'En Fargas, 65",08032,933 576 148,933 576 148,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,07,DM VII - Horta - Guinardó,01,Barcelona,,430245.949,4586024.546,2.165244448,41.42275269,a8002721@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.42275269, 2.165244448)"
2018/2019,2018,08002733,Escola Miralletes,1,Públic,01,Dep.Ensenyament,"C. Indústria, 255",08041,934 563 281,934 563 281,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,431398.132,4584974.272,2.179150515,41.41339244,a8002733@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.41339244, 2.179150515)"
2018/2019,2018,08002745,Escola El Carmel,1,Públic,01,Dep.Ensenyament,"C. Llobregós, 154",08032,934 294 698,934 294 698,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,07,DM VII - Horta - Guinardó,01,Barcelona,,429324.826,4586101.645,2.154213377,41.423366589,a8002745@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.423366589, 2.154213377)"
2018/2019,2018,08002770,Escola Àgora,1,Públic,01,Dep.Ensenyament,"C. Marne, 2",08042,933 596 280,--- --- ---,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,430495.543,4587660.665,2.168042945,41.43751021,a8002770@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.43751021, 2.168042945)"
2018/2019,2018,08002800,Escola Mas Casanovas,1,Públic,01,Dep.Ensenyament,"C. Mas Casanovas, 55",08025,934 364 910,933 476 299,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,07,DM VII - Horta - Guinardó,01,Barcelona,,430692.015,4584957.853,2.170704259,41.413183978,a8002800@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.413183978, 2.170704259)"
2018/2019,2018,08002873,Escola Bac de Roda,1,Públic,01,Dep.Ensenyament,"C. Fluvià, 253",08020,933 071 431,933 071 431,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,432661.354,4585304.566,2.194227266,41.416474132,a8002873@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.416474132, 2.194227266)"
2018/2019,2018,08002885,Escola Prosperitat,1,Públic,01,Dep.Ensenyament,C. Tissó / Molí,08016,933 503 604,933 503 608,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,431706.521,4588358.905,2.182457797,41.443902905,a8002885@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.443902905, 2.182457797)"
2018/2019,2018,08002897,Escola Mestre Morera,1,Públic,01,Dep.Ensenyament,"Prol. de Perafita, s/n",08033,933 506 600,933 506 600,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,430732.181,4590113.207,2.170593882,41.459619698,a8002897@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.459619698, 2.170593882)"
2018/2019,2018,08002903,CEE Sant Joan de la Creu,1,Públic,01,Dep.Ensenyament,"Av. Rasos de  Peguera, 234",08033,933 509 148,933 509 148,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,08,DM VIII - Nou Barris,01,Barcelona,,430643.062,4590167.57,2.169520646,41.460101621,a8002903@xtec.cat,,,,,,,,,,,EE,,,,,,,,,,,,,,,,,,,,"(41.460101621, 2.169520646)"
2018/2019,2018,08002915,Escola Brasil,1,Públic,01,Dep.Ensenyament,Gran Via de les Corts Catalanes 1108,08020,933 086 995,933 086 995,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,433547.07,4585265.475,2.204829032,41.416195785,a8002915@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.416195785, 2.204829032)"
2018/2019,2018,08002927,Escola Joaquim Ruyra,1,Públic,01,Dep.Ensenyament,"C. Llull, 377",08019,933 071 458,932 663 609,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,10,DM X - Sant Martí,01,Barcelona,,434373.859,4584681.635,2.214784761,41.411005235,a8002927@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.411005235, 2.214784761)"
2018/2019,2018,08002952,Escola Enric Granados,1,Públic,01,Dep.Ensenyament,"Pg. Zona Franca, 96-104",08038,933 326 247,933 326 247,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,03,DM III - Sants - Montjuïc,01,Barcelona,,428212.253,4578716.732,2.141775611,41.356754891,a8002952@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.356754891, 2.141775611)"
2018/2019,2018,08002976,Escola Ramon Casas,1,Públic,01,Dep.Ensenyament,"C. del Platí, 6",08038,933 315 284,933 315 284,0108,Consorci d'Educació de Barcelona,13,Barcelonès,08019,080193,Barcelona,03,DM III - Sants - Montjuïc,01,Barcelona,,427594.396,4578931.973,2.13436424,41.358638173,a8002976@xtec.cat,,EINF2C,EPRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(41.358638173, 2.13436424)"
